ELM identifier	Interaction Domain Id	Interaction Domain Description	Interaction Domain Name
MOD_PIKK_1	PF00454	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase
MOD_PKB_1	PF00069	Pkinase	Protein kinase domain
MOD_PLK	PF00069	Pkinase	Protein kinase domain
MOD_SPalmitoyl_2	PF01529	zf-DHHC	DHHC zinc finger domain
MOD_SPalmitoyl_4	PF01529	zf-DHHC	DHHC zinc finger domain
MOD_SUMO_for_1	PF00179	UQ_con	Ubiquitin-conjugating enzyme
MOD_TYR_CSK	PF07714	Pkinase_Tyr	Protein tyrosine kinase
MOD_TYR_DYR	PF00069	Pkinase	Protein kinase domain
LIG_TYR_ITAM	PF00017	SH2	SH2 domain
LIG_TYR_ITIM	PF00017	SH2	SH2 domain
MOD_WntLipid	PF03062	MBOAT	MBOAT family
TRG_AP2beta_CARGO_1	PF09066	B2-adapt-app_C	Beta2-adaptin appendage, C-terminal sub-domain
TRG_Cilium_Arf4_1	PF00025	Arf	ADP-ribosylation factor family
TRG_ENDOCYTIC_2	PF00928	Adap_comp_sub	Adaptor complexes medium subunit family
TRG_ER_FFAT_1	PF00635	Motile_Sperm	MSP (Major sperm protein) domain
TRG_ER_KDEL_1	PF00810	ER_lumen_recept	ER lumen protein retaining receptor
TRG_Golgi_diPhe_1	PF00400	WD40	WD domain, G-beta repeat
TRG_LysEnd_APsAcLL_1	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain
TRG_LysEnd_APsAcLL_3	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain
TRG_LysEnd_GGAAcLL_1	PF00790	VHS	VHS domain
TRG_LysEnd_GGAAcLL_2	PF00790	VHS	VHS domain
TRG_NES_CRM1_1	PF08389	Xpo1	Exportin 1-like protein
TRG_NLS_Bipartite_1	PF00514	Arm	Armadillo/beta-catenin-like repeat
TRG_NLS_MonoCore_2	PF00514	Arm	Armadillo/beta-catenin-like repeat
TRG_NLS_MonoExtC_3	PF00514	Arm	Armadillo/beta-catenin-like repeat
TRG_NLS_MonoExtN_4	PF00514	Arm	Armadillo/beta-catenin-like repeat
LIG_Pex14_1	PF00018	SH3_1	SH3 domain
TRG_PTS1	PF00515	TPR_1	Tetratricopeptide repeat
TRG_PTS2	PF00400	WD40	WD domain, G-beta repeat
DEG_SCF_SKP2-CKS1_1	PF00560	LRR_1	Leucine-rich repeat
LIG_Actin_RPEL_3	PF00022	Actin	Actin
LIG_Actin_WH2_1	PF00022	Actin	Actin
LIG_Actin_WH2_2	PF00022	Actin	Actin
DOC_AGCK_PIF_1	PF00069	Pkinase	Protein kinase domain
DOC_AGCK_PIF_2	PF00069	Pkinase	Protein kinase domain
DOC_AGCK_PIF_3	PF00069	Pkinase	Protein kinase domain
LIG_EH_1	PF00036	efhand	EF hand
LIG_EVH1_1	PF00568	WH1	WH1 domain
LIG_EVH1_2	PF00568	WH1	WH1 domain
LIG_EVH1_3	PF00568	WH1	WH1 domain
LIG_Rb_pABgroove_1	PF01857	RB_B	Retinoblastoma-associated protein B domain
LIG_Rb_pABgroove_1	PF01858	RB_A	Retinoblastoma-associated protein A domain
LIG_RGD	PF00362	Integrin_beta	Integrin, beta chain
LIG_RGD	PF01839	FG-GAP	FG-GAP repeat
MOD_ASX_betaOH_EGF	PF05118	Asp_Arg_Hydrox	Aspartyl/Asparaginyl beta-hydroxylase
MOD_CDK_1	PF00069	Pkinase	Protein kinase domain
MOD_Cter_Amidation	PF01082	Cu2_monooxygen	Copper type II ascorbate-dependent monooxygenase, N-terminal domain
MOD_GlcNHglycan	PF02485	Branch	Core-2/I-Branching enzyme
MOD_GlcNHglycan	PF01048	PNP_UDP_1	Phosphorylase superfamily
MOD_NMyristoyl	PF02799	NMT_C	Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain
MOD_PK_1	PF00069	Pkinase	Protein kinase domain
MOD_PKA_1	PF00069	Pkinase	Protein kinase domain
MOD_PKA_2	PF00069	Pkinase	Protein kinase domain
MOD_ProDKin_1	PF00069	Pkinase	Protein kinase domain
LIG_TYR_ITSM	PF00017	SH2	SH2 domain
TRG_ER_diLys_1	PF00400	WD40	WD domain, G-beta repeat
LIG_SH3_2	PF07653	SH3_2	Variant SH3 domain
LIG_Actin_RPEL_3	PF02755	RPEL	RPEL repeat
LIG_EH_1	PF12763	efhand_3	Cytoskeletal-regulatory complex EF hand
TRG_ER_diArg_1	PF00400	WD40	WD domain, G-beta repeat
DEG_CRL4_CDT2_1	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain
DEG_CRL4_CDT2_1	PF00400	WD40	WD domain, G-beta repeat
DEG_CRL4_CDT2_2	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain
DEG_CRL4_CDT2_2	PF00400	WD40	WD domain, G-beta repeat
LIG_Pex14_1	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region
LIG_Pex14_2	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region
LIG_Pex3_1	PF04882	Peroxin-3	Peroxin-3
LIG_Integrin_isoDGR_1	PF08441	Integrin_alpha2	Integrin alpha
LIG_Integrin_isoDGR_1	PF00362	Integrin_beta	Integrin, beta chain
LIG_Integrin_isoDGR_1	PF01839	FG-GAP	FG-GAP repeat
LIG_SPRY_1	PF00622	SPRY	SPRY domain
LIG_PAM2_1	PF00658	PABP	Poly-adenylate binding protein, unique domain
CLV_Separin_Fungi	PF03568	Peptidase_C50	Peptidase family C50
CLV_Separin_Metazoa	PF03568	Peptidase_C50	Peptidase family C50
LIG_CaM_IQ_9	PF13499	EF_hand_7	EF-hand domain pair
CLV_C14_Caspase3-7	PF00656	Peptidase_C14	Caspase domain
LIG_HCF-1_HBM_1	PF13415	Kelch_3	Galactose oxidase, central domain
DOC_PIKK_1	PF02985	HEAT	HEAT repeat
LIG_eIF4E_1	PF01652	IF4E	Eukaryotic initiation factor 4E
LIG_eIF4E_2	PF01652	IF4E	Eukaryotic initiation factor 4E
MOD_LATS_1	PF00069	Pkinase	Protein kinase domain
MOD_LATS_1	PF00433	Pkinase_C	Protein kinase C terminal domain
MOD_NEK2_1	PF00069	Pkinase	Protein kinase domain
MOD_NEK2_2	PF00069	Pkinase	Protein kinase domain
LIG_EABR_CEP55_1	PF12180	EABR	TSG101 and ALIX binding domain of CEP55
LIG_PAM2_2	PF00658	PABP	Poly-adenylate binding protein, unique domain
LIG_MYND_2	PF01753	zf-MYND	MYND finger
LIG_MYND_3	PF01753	zf-MYND	MYND finger
DEG_APCC_TPR_1	SM00028	TPR	Tetratricopeptide repeats.
LIG_NBox_RRM_1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
DEG_SCF_TIR1_1	SM00370	LRR	Leucine-rich repeats, outliers
DEG_SCF_COI1_1	SM00370	LRR	Leucine-rich repeats, outliers
DEG_Nend_UBRbox_4	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)
DEG_Nend_UBRbox_1	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)
DEG_Nend_UBRbox_2	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)
DEG_Nend_UBRbox_3	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)
LIG_CaMK_CASK_1	PF00069	Pkinase	Protein kinase domain
LIG_SH3_2	PF14604	SH3_9	Variant SH3 domain
DOC_CKS1_1	PF01111	CKS	Cyclin-dependent kinase regulatory subunit
LIG_SUFU_1	PF05076	SUFU	Suppressor of fused protein (SUFU)
LIG_SUFU_1	PF12470	SUFU_C	Suppressor of Fused Gli/Ci N terminal binding domain
DOC_PP1_SILK_1	PF00149	Metallophos	Calcineurin-like phosphoesterase
LIG_WD40_WDR5_WIN_1	IPR017986	IPR017986	WD40-repeat-containing domain
LIG_WD40_WDR5_WIN_2	IPR017986	IPR017986	WD40-repeat-containing domain
LIG_WD40_WDR5_WIN_3	IPR017986	IPR017986	WD40-repeat-containing domain
LIG_WD40_WDR5_VDV_1	IPR017986	IPR017986	WD40-repeat-containing domain
LIG_WD40_WDR5_VDV_2	IPR017986	IPR017986	WD40-repeat-containing domain
DOC_PP2B_LxvP_1	PF00149	Metallophos	Calcineurin-like phosphoesterase
DOC_PP2B_LxvP_1	PF13499	EF_hand_7	EF-hand domain pair
LIG_LIR_Gen_1	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like
LIG_LIR_Apic_2	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like
LIG_LIR_Nem_3	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like
LIG_LIR_LC3C_4	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like
LIG_EF_ALG2_ABM_1	SM00054	EFh	EF-hand, calcium binding motif
LIG_EF_ALG2_ABM_2	SM00054	EFh	EF-hand, calcium binding motif
DOC_PP1_MyPhoNE_1	PF00149	Metallophos	Calcineurin-like phosphoesterase
LIG_CNOT1_NIM_1	PF04054	Not1	CCR4-Not complex component, Not1
DOC_PP2A_KARD_1	PF01603	B56	Protein phosphatase 2A regulatory B subunit (B56 family)
LIG_Pex14_3	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region
LIG_Pex14_4	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region
LIG_RPA_C_Vert	PF08784	RPA_C	Replication protein A C terminal
LIG_RPA_C_Plants	PF08784	RPA_C	Replication protein A C terminal
LIG_RPA_C_Insects	PF08784	RPA_C	Replication protein A C terminal
LIG_RPA_C_Fungi	PF08784	RPA_C	Replication protein A C terminal
LIG_Mtr4_Trf4_1	PF00270	DEAD	DEAD/DEAH box helicase
LIG_Mtr4_Trf4_2	PF00270	DEAD	DEAD/DEAH box helicase
LIG_Mtr4_Air2_1	PF00270	DEAD	DEAD/DEAH box helicase
LIG_CID_NIM_1	IPR006569	CID domain	 The C-terminal domain (CTD) of the large subunit of RNA polymerase II is a platform for mRNA processing factors and links gene transcription to mRNA capping, splicing and polyadenylation. CTD recognition is dependent on the phosphorylation state of the CTD itself, which varies during the course of transcription but has also been linked to the isomerization state of the CTD's proline residues. Several RNA-processing factors recognise the CTD by means of a conserved CTD-interacting domain (CID). Factors with CID domains include the serine/arginine-rich-like factors SCAF4 and SCAF8, Nrd1 (which is implicated in polyadenylation-independent RNA 3'-end formation) and Pcf11. Pcf11 is a conserved and essential subunit of the yeast cleavage factor 1A, which is required for 3'-RNA processing and transcription termination [ , ].  The CID domain is a right-handed superhelix of eight alpha-helices forming a compact domain. The CID fold closely resembles that of VHS domains and is related to armadillo-repeat proteins , except for the two amino-terminal helices. Amino acid residues in the hydrophobic core of the domain are highly conserved across CID domains [ , ]. 
DEG_SPOP_SBC_1	PF00917	MATH	MATH domain
DEG_Kelch_Keap1_1	PF01344	Kelch_1	Kelch motif
DEG_Kelch_Keap1_2	PF01344	Kelch_1	Kelch motif
DEG_Kelch_actinfilin_1	PF01344	Kelch_1	Kelch motif
DEG_Kelch_KLHL3_1	PF01344	Kelch_1	Kelch motif
MOD_SUMO_rev_2	PF00179	UQ_con	Ubiquitin-conjugating enzyme
DOC_GSK3_Axin_1	PF00069	Pkinase	Protein kinase domain
DOC_USP7_UBL2_3	PF12436	USP7_ICP0_bdg	ICP0-binding domain of Ubiquitin-specific protease 7
LIG_DCNL_PONY_1	PF03556	Cullin_binding	Cullin binding
LIG_LRP6_Inhibitor_1	PF00058	Ldl_recept_b	Low-density lipoprotein receptor repeat class B
LIG_FZD_DVL_PDZ	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)
LIG_CaM_NSCaTE_8	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-26_7	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-17_6	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-8-9-10_5	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-8-14_4	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-5-10-14_3	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-8_REV_2	PF13499	EF_hand_7	EF-hand domain pair
LIG_CaM_1-14-15-16_REV_1	PF13499	EF_hand_7	EF-hand domain pair
LIG_GSK3_LRP6_1	PF00069	Pkinase	Protein kinase domain
